0.4926762305949498,0.03169089419473951,0.0872290616657197
0.37483359233236635,0.038004380855335536,0.0772435516325464
0.5992386010382871,0.1815338198233869,0.06311625656321271
0.38474485517588086,0.010791019027102673,0.03593456537286295
0.6579761275773044,0.023013778204034607,0.18149683622883162
0.8282230204619025,0.058665856106123355,0.23542800698426722
0.6970923869016643,0.06292456357810292,0.11397171516714785
0.9738810172482156,0.6924563210594408,0.7606879332912859
0.5050119821908241,0.1383586436681576,0.09900366520710559
0.5687776433865347,0.03703335333989629,0.1178454696956021
0.8993061617531442,0.04048987989608327,0.38345001451836763
0.9777690099228535,0.04262835866472538,0.20139037879294533
0.8080222335177888,0.033856042002153156,0.18101003327386167
0.7590751673574069,0.019626053686586892,0.21015789523561323
0.93378689531122,0.07242713486962704,0.2850015794628042
0.7974562769606746,0.020061577110022013,0.28027450325100683
0.4776504176793151,0.03628940173799948,0.051189736934207246
0.5849926449398649,0.08526178409004397,0.0602823235012691
0.5995224597738121,0.026430935074153717,0.09183814186865885
0.42043661003196614,0.023867383930614498,0.07485198151518026
0.7268751845278877,0.08816187203537552,0.2279061293559692
0.8375077916622777,0.016118304813770933,0.29599010643513574
0.6282332440304322,0.12551280066446474,0.0748878954908594
0.36988269631912774,0.028475936708896334,0.07527572734386974
0.6841217406314691,0.0364526559678237,0.23709140554205263
0.9882596447894465,0.09361595968312557,0.38543779601204003
0.9019155249711289,0.05787047019830657,0.5152169069924631
0.7702465418005944,0.03325158698969675,0.12944112630593577
0.9315955998547618,0.037405601446081946,0.1774220840381305
0.8103415976395812,0.039950801318123876,0.25037740893930005
0.9069667195548201,0.1374516368822168,0.29825189699666255
0.7362296823614441,0.05122291230492264,0.18774360474801355
0.9887480930096809,0.6904778833916282,0.49287211725046204
0.97266174462679,0.07377196153522755,0.36973630232379784
0.4401366398293223,0.042967599795965865,0.056746761216870396
0.7609022872152637,0.02068458902079402,0.12401393921625943
0.9078740705876036,0.0673122834511779,0.21542287599752777
0.9355731932129537,0.050951807807656846,0.26431455915847163
0.7002840900825088,0.05648251733067382,0.18335577435734074
0.9852399019525935,0.3185532917797574,0.3561006516007258
0.9683622112949852,0.3752789306610238,0.3777229876757787
0.9966421567466073,0.4217883516935951,0.6492258087319335
0.8685885906823404,0.10897754751095469,0.3345809730967991
0.9683738061026256,0.47373993165509476,0.24017938347785764
0.9930355059318419,0.6840224798442567,0.5290992331259852
0.8849278142884615,0.641981126294881,0.3758779582999244
0.9853425835826544,0.6462548022077087,0.7155496629366416
0.9432444127603712,0.8746382678545868,0.2253663668984239
0.9119273997410636,0.0668880799802077,0.4675500072944906
0.9603799844256196,0.790130254650111,0.4666921152128932
0.9546840484972987,0.02992775590056946,0.35297081227311267
0.920177231837537,0.09834659201478525,0.39594084808103536
0.9727896633237351,0.6649980384156502,0.43708165619416495
0.9846117227035452,0.16276586937160464,0.5785417591434983
0.9645408226651598,0.559433749204635,0.7270608731242882
0.9512425585107773,0.7984038830914816,0.24349780433491988
0.9759141812899405,0.6693788557658755,0.707235156207269
0.9952850660723082,0.09874466504439175,0.5565321724642043
0.9870383760057179,0.7372562633014598,0.6297622608122858
0.9781043796902601,0.27322886764924975,0.58783659726824
0.9275238173264763,0.6378752114970202,0.2315476901716675
0.9904032262029353,0.5290917439784064,0.5762348813613485
0.960188871347837,0.08970957052849997,0.7201708926398617
0.8910620353313801,0.5459205434544243,0.6155002069275969
0.996217074845272,0.23046984481977176,0.8042760098913179
0.9802490695042598,0.1963130590579312,0.5778123135391009
0.9939158057417871,0.417204642247182,0.6749803922706283
0.7131464954210235,0.19299950316454176,0.4105135243931377
0.9903930409741133,0.6818777421555824,0.5245283693907529
0.9329904052454352,0.5557797143268712,0.24758551165798365
0.4812956802437066,0.7045362147728627,0.08179546369378433
0.9683800391525076,0.6040657935092165,0.5170266580142961
0.9309166490580436,0.6823929151401401,0.31509180027726486
0.9985637878449685,0.7015996577379229,0.8224414064563415
0.996942450367866,0.6492818592915915,0.7274925280914929
0.9951831397479028,0.35845447109306755,0.639940502513586
0.9935037683692035,0.6284418841056043,0.5899016148330475
0.9521014013663825,0.7758111485188499,0.547912668303082
0.9020233240968587,0.565152515627703,0.1896254615747878
0.9793905721794827,0.7699674593877256,0.5237441341413128
0.9896800557921405,0.5982325941128107,0.6846508487960323
0.9993350315237504,0.4165537187671304,0.7523567736005711
0.6840709069761508,0.3206720990517291,0.51231369171172
0.9938935674700671,0.6042822804419947,0.6541595776578739
0.9895283933225592,0.5981260201468177,0.6371549016360222
0.9136089911480568,0.7417429978307887,0.19085083044251716
0.9509284097819496,0.07949744369424293,0.5432318902054063
0.5397856732675254,0.08166805428304291,0.058257416215373475
0.7046870840486639,0.0870278329401319,0.09925828009089115
0.9679503517426058,0.10456445598678218,0.42761619957382796
0.9761376573231444,0.7187250861231712,0.2967367021202
0.9924581681912287,0.15897565839989325,0.7164117082896425
0.9681191356604673,0.11030742359235841,0.47506907966489387
0.9975593989461634,0.221015997741252,0.7526640099225069
0.9953707574659703,0.4301042115126171,0.7558558310877145
0.9312388145909545,0.5146242336797332,0.22737390926669282
0.989632362539267,0.17599472657142637,0.5425274526187257
0.9939023100872494,0.6275449190550094,0.6952413180665332
0.7955617475704468,0.6532307065707749,0.6443480946487901
0.9814079465317714,0.3730700069304556,0.7508049372115871
0.9967840484441448,0.28677741711251037,0.6883506667405314
0.992151618367939,0.22333503665895396,0.776548791027364
0.9924256483598038,0.11098248806530908,0.5452299305742383
0.9628505004991942,0.04693806301522942,0.6394535152317519
0.9432652326843273,0.5778995668691231,0.3360313358029058
0.9948681250992782,0.4029765035893371,0.7512644935895618
0.9721631095875785,0.039072782885926055,0.497373616431709
0.9741385253833095,0.26601594366707837,0.6954424149174387
0.9627582500062686,0.06945061663483561,0.367822310543571
0.9573452881827499,0.04148330022713361,0.5985835718101952
0.9404213464934831,0.061669773862370186,0.4712879167301078
0.8162973472293676,0.01930707012892669,0.30611254710091484
0.9897321510127731,0.5122973295973339,0.2453360330841852
0.9962899013072419,0.312362404227234,0.8293113625073596
0.9781327519328562,0.07276376029476177,0.43774176494211237
0.954926075919786,0.21456125488757832,0.5206488180399813
0.9847711561379286,0.10267706178549771,0.601493311603723
0.9379629710183249,0.026662136781056507,0.24245883001146493
0.9575971706560622,0.19675107752117832,0.23974103359750948
0.5417162463753289,0.1928432784206152,0.06386959743564317
