0.8080499519577764,0.18400643160701724,0.35110739702223526
0.8077104812604289,0.18424114916703485,0.3505968708013516
0.8080228127427546,0.1839985153993562,0.3516421639874048
0.808079620295933,0.18405659396845567,0.3508606630708058
0.8083717953526142,0.18423342993394928,0.35152337082443524
0.8078765674147214,0.18411424341113644,0.35224673284743974
0.8078755919985863,0.18381617668379555,0.3515184007924941
0.8080719002989531,0.1839264967936096,0.35155319218654774
0.8079128558227218,0.18421268032556207,0.3519844717121533
0.8078677365173945,0.18401234800249958,0.3513149417360981
0.80820629512689,0.1842055966431811,0.3511536464780578
0.8080395893052336,0.1839817859607675,0.35163858960716254
0.808151291496054,0.18395449553126503,0.35214876326590283
0.8081302490462674,0.18397681577866698,0.3504567974041745
0.8077102514745566,0.18420345994402001,0.35034924637927173
0.807912738296282,0.18398921968276757,0.3510810629855373
0.8078131814135995,0.18416248482673017,0.3511953519964516
0.8080913390502178,0.1839358048912179,0.35117207555066393
0.8081838292060244,0.18407923308345103,0.3501083845132136
0.807889804427932,0.18399588636265518,0.35178755523781385
0.8080791488405334,0.18413211113331607,0.35142669293794215
0.8078623261985086,0.18415009133779608,0.35114959614474744
0.8077239839594722,0.18380731237606696,0.3506625733873043
0.8080539430726102,0.18387516726253456,0.35096585543388703
0.8079747018707667,0.18428793733559742,0.3511472413780601
0.8079095053373548,0.18444963819624996,0.35162339788769087
0.8080123728414738,0.1841012099880691,0.35069217910654976
0.8081680599810884,0.1840126640748667,0.3516238750076491
0.8082010841000676,0.1839400494833737,0.35002020772581044
0.8079828970340214,0.18386801937067201,0.3518195019414618
0.8078744104739805,0.1840454947519296,0.3519007395510199
0.8081296238491282,0.18406753078118898,0.35120487675598483
0.8079218295124424,0.18385338063427162,0.3504951994055319
0.8077789845545869,0.18412427861296082,0.351729161099963
0.8081375602417016,0.18387973268207708,0.3512174005375083
0.8079470857284007,0.18418106160579464,0.35131438344336874
0.8080397072516535,0.18430093681599918,0.35090350370836176
0.8080477455800469,0.18383177148126562,0.35099011620973825
0.8076275911849188,0.1841093102226174,0.35218463497073826
0.8082454137787071,0.18405921972228897,0.35207044303306895
0.8079541593683762,0.18403534245964137,0.3511406948769486
0.8080913044499433,0.18384380314531287,0.3519814578739002
0.8079360038566558,0.18421504636275268,0.35098219536895103
0.8079291701807017,0.18422157346984414,0.3518221320759581
0.8077473135375096,0.18403545232819746,0.3509686172542997
0.8078826027292165,0.18394611834244368,0.3519283258854588
0.807947476683557,0.18407729230044365,0.3518458549075579
0.8079029315037205,0.18380463223412605,0.351334560861451
0.8077207017174984,0.18400388194096728,0.352059309534157
0.8082100268151381,0.18405871758065687,0.3506666243074967
0.8081844736942039,0.18419517748018152,0.35073754399252716
0.807672299226372,0.18406989522505854,0.3511884646202118
0.8078695415285495,0.18393888756412147,0.3506408312596553
0.8079384661782333,0.18421055019882893,0.35050884825705003
0.8078712128160745,0.18409261754283074,0.35127706650193585
0.8082325411525504,0.1841320040758694,0.35064629612990633
0.808096603997022,0.18426399124039494,0.3516436276240496
0.8079914817826046,0.18396595982130642,0.3518765915292329
0.8080459694279774,0.18411837554442562,0.34999113605206844
0.8079129330389653,0.18392228452905593,0.3513987786661794
0.8080753534909533,0.18384455414173806,0.351721934905469
0.8079343893594546,0.18410219409572068,0.35095175172971194
0.80810538416302,0.1838608444234302,0.35137410657372853
0.8077761638602973,0.18412187633988647,0.35024368746661616
0.8079171572165703,0.1840170436554128,0.351324971672418
0.8079927745842898,0.18414470767785088,0.35146448160502214
0.8080597622288295,0.18415259550577812,0.35115354099307494
0.8077556358873919,0.18392178371955265,0.35182812158085347
0.8079086725889274,0.1843249994209634,0.3521523790744798
0.8079222427182052,0.18405688412535948,0.35086200441321597
0.8076581415171983,0.18419039945461071,0.3523796622166224
0.8077175779800397,0.18389969880524995,0.35109526787694817
0.8077426873770286,0.18408714073279553,0.35075492272752473
0.8075554932055101,0.18418091111496981,0.35208330881750993
0.8078595585330413,0.18411779587501587,0.35086497851596693
0.8080223939049197,0.18410117934631426,0.3517363689490294
0.8079598560392319,0.18421396364170586,0.35116630836711976
0.8076485380927211,0.1842896234327255,0.35167763466622715
0.8078690116865499,0.18413887670582033,0.351911425017014
0.8082180236596012,0.18425739253625323,0.3513620205010885
0.8078969585245918,0.18413187607591236,0.35190810398878136
0.8078216883585105,0.18395087544894123,0.35108443612938295
0.8077957344607605,0.18395006191739952,0.3510250047454335
0.8081549062633434,0.18410785344685737,0.35073960392286896
0.8079509316847878,0.183942664444544,0.35132665139888924
0.8079941630608303,0.18383890600677166,0.3511010844686921
0.8081387673754504,0.18422283146513416,0.35148395016319817
0.8078388231723241,0.1841511401857959,0.3503999763074411
0.8079559919226593,0.18428479755000848,0.35093784971737824
0.8082836516200126,0.183796187902159,0.35180489545425214
0.8079579964743837,0.18409238052785373,0.35134820894078117
0.808015200960329,0.18402078514853187,0.35197591927475147
0.8080274338597334,0.18426526578452504,0.35274394105260803
0.8078646787349056,0.18378471903601057,0.35158636505972446
0.8080161224170582,0.18396154791765099,0.35108408173371636
0.8080419568762114,0.18410117188735486,0.35104294126121044
0.8081733576722467,0.183868434546281,0.35169906596412903
0.8079376407338754,0.1840181760262319,0.3517144680693997
0.8079558060579399,0.18418960968875406,0.3512063863302311
0.807851655826522,0.18401427450302932,0.35089488241353
0.8082014329114986,0.18423799827102244,0.35173725930903765
0.8080461988413093,0.18410565352634217,0.3512016868793799
0.8077607394493509,0.18409655734679087,0.35201384316071566
0.8082775076307513,0.18420523731354782,0.35189701637790854
0.8082403533263897,0.18408789552979277,0.35151767774279263
0.8078593960895858,0.1839651297198983,0.35171051782202545
0.8081334450516194,0.1840096222798341,0.35201645949506016
0.8080042111614004,0.18414840904064808,0.3513577515190858
0.8080181666534477,0.18412564460559191,0.35013519647032004
0.807890687051746,0.1836044935437345,0.35132453387010726
0.8080970289547658,0.1840995448739188,0.3520281601047496
0.8080135751649211,0.18414192563901033,0.3509936051951676
0.8079873669025264,0.1842730638747611,0.3508191889971899
0.8079932052065142,0.18411694847401908,0.3511735467484691
0.8080749935125923,0.1843533055378196,0.3509632735335067
0.807984829610464,0.18416748666460847,0.35061169786510854
0.8078606986208562,0.18407971402771497,0.3518677604563703
0.8078962720092158,0.18386189501383082,0.3517151427929588
0.8079545964580864,0.18410976366575907,0.35080920660365617
0.808052549470776,0.18410475691488465,0.3510255486842421
